"","succint_phylogeny","final_represenatitve","accession","Ref","Other_Genome_ID","complete_name","SAG_ID","file_path","directory"
"13","include","HIMB4","HIMB4","prev_ref","HIMB4","HIMB4",NA,"/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/01_SAR11_refs_fixed/HIMB4_headers_fixed.fa","01_SAR11_refs_fixed"
"14","include","HTCC9022","HTCC9022","prev_ref","HTCC9022","HTCC9022",NA,"/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/01_SAR11_refs_fixed/HTCC9022_headers_fixed.fa","01_SAR11_refs_fixed"
"15","include","HTCC8051","HTCC8051","prev_ref","HTCC8051","HTCC8051",NA,"/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/01_SAR11_refs_fixed/HTCC8051_headers_fixed.fa","01_SAR11_refs_fixed"
"16","include","GCA_902558255.1_AG-390-L03","GCA_902558255.1","Pachiadaki_2019","AG-390-L03","GCA_902558255.1_AG-390-L03","AG-390-L03","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902558255.1_AG-390-L03_genomic.fa","03_SAGs"
"17","include","GCA_902555825.1_AG-390-D18","GCA_902555825.1","Pachiadaki_2019","AG-390-D18","GCA_902555825.1_AG-390-D18","AG-390-D18","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902555825.1_AG-390-D18_genomic.fa","03_SAGs"
"18","include","GCA_014653385.1_SAG-MED50","GCA_014653385.1","Haro-Moreno_2020","SAG-MED50","GCA_014653385.1_SAG-MED50","SAG-MED50","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_014653385.1_ASM1465338v1_genomic.fa","03_SAGs"
"19","include","GCA_902629935.1_AH-324-N03","GCA_902629935.1","Pachiadaki_2019","AH-324-N03","GCA_902629935.1_AH-324-N03","AH-324-N03","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902629935.1_AH-324-N03_genomic.fa","03_SAGs"
"20","include","GCA_902629285.1_AH-324-J07","GCA_902629285.1","Pachiadaki_2019","AH-324-J07","GCA_902629285.1_AH-324-J07","AH-324-J07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902629285.1_AH-324-J07_genomic.fa","03_SAGs"
"21","include","GCA_902624045.1_AH-287-E09","GCA_902624045.1","Pachiadaki_2019","AH-287-E09","GCA_902624045.1_AH-287-E09","AH-287-E09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902624045.1_AH-287-E09_genomic.fa","03_SAGs"
"22","include","GCA_902628965.1_AH-324-F03","GCA_902628965.1","Pachiadaki_2019","AH-324-F03","GCA_902628965.1_AH-324-F03","AH-324-F03","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902628965.1_AH-324-F03_genomic.fa","03_SAGs"
"23","include","GCA_902623075.1_AH-287-B07","GCA_902623075.1","Pachiadaki_2019","AH-287-B07","GCA_902623075.1_AH-287-B07","AH-287-B07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902623075.1_AH-287-B07_genomic.fa","03_SAGs"
"24","include","GCA_902589455.1_AG-439-D05","GCA_902589455.1","Pachiadaki_2019","AG-439-D05","GCA_902589455.1_AG-439-D05","AG-439-D05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902589455.1_AG-439-D05_genomic.fa","03_SAGs"
"25","include","GCA_902611405.1_AG-891-A05","GCA_902611405.1","Pachiadaki_2019","AG-891-A05","GCA_902611405.1_AG-891-A05","AG-891-A05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902611405.1_AG-891-A05_genomic.fa","03_SAGs"
"26","include","GCA_902613755.1_AG-891-I18","GCA_902613755.1","Pachiadaki_2019","AG-891-I18","GCA_902613755.1_AG-891-I18","AG-891-I18","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902613755.1_AG-891-I18_genomic.fa","03_SAGs"
"27","include","GCA_902589725.1_AG-914-B14","GCA_902589725.1","Pachiadaki_2019","AG-914-B14","GCA_902589725.1_AG-914-B14","AG-914-B14","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902589725.1_AG-914-B14_genomic.fa","03_SAGs"
"28","include","GCA_902566705.1_AG-410-O02","GCA_902566705.1","Pachiadaki_2019","AG-410-O02","GCA_902566705.1_AG-410-O02","AG-410-O02","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902566705.1_AG-410-O02_genomic.fa","03_SAGs"
"29","include","GCA_902593445.1_AG-447-E19","GCA_902593445.1","Pachiadaki_2019","AG-447-E19","GCA_902593445.1_AG-447-E19","AG-447-E19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902593445.1_AG-447-E19_genomic.fa","03_SAGs"
"30","include","HIMB1444","HIMB1444","this_study","HIMB1444","HIMB1444",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB1444.fa","SAR11_genomes_7oct24"
"31","include","GCA_902587755.1_AG-913-L03","GCA_902587755.1","Pachiadaki_2019","AG-913-L03","GCA_902587755.1_AG-913-L03","AG-913-L03","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902587755.1_AG-913-L03_genomic.fa","03_SAGs"
"32","include","GCA_902618695.1_AG-920-D05","GCA_902618695.1","Pachiadaki_2019","AG-920-D05","GCA_902618695.1_AG-920-D05","AG-920-D05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902618695.1_AG-920-D05_genomic.fa","03_SAGs"
"33","include","GCA_902595885.1_AG-447-O14","GCA_902595885.1","Pachiadaki_2019","AG-447-O14","GCA_902595885.1_AG-447-O14","AG-447-O14","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902595885.1_AG-447-O14_genomic.fa","03_SAGs"
"34","include","GCA_902529645.1_AG-896-O18","GCA_902529645.1","Pachiadaki_2019","AG-896-O18","GCA_902529645.1_AG-896-O18","AG-896-O18","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902529645.1_AG-896-O18_genomic.fa","03_SAGs"
"35","include","GCA_902538845.1_AG-349-O05","GCA_902538845.1","Pachiadaki_2019","AG-349-O05","GCA_902538845.1_AG-349-O05","AG-349-O05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902538845.1_AG-349-O05_genomic.fa","03_SAGs"
"36","include","GCA_902571845.1_AG-422-D23","GCA_902571845.1","Pachiadaki_2019","AG-422-D23","GCA_902571845.1_AG-422-D23","AG-422-D23","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902571845.1_AG-422-D23_genomic.fa","03_SAGs"
"37","include","HIMB2201","HIMB2201","this_study","HIMB2201","HIMB2201",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB2201.fa","SAR11_genomes_7oct24"
"38","include","GCA_902599335.1_AG-916-N14","GCA_902599335.1","Pachiadaki_2019","AG-916-N14","GCA_902599335.1_AG-916-N14","AG-916-N14","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902599335.1_AG-916-N14_genomic.fa","03_SAGs"
"39","include","GCA_902555665.1_AG-390-D05","GCA_902555665.1","Pachiadaki_2019","AG-390-D05","GCA_902555665.1_AG-390-D05","AG-390-D05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902555665.1_AG-390-D05_genomic.fa","03_SAGs"
"40","include","GCA_902633985.1_AG-426-M05","GCA_902633985.1","Pachiadaki_2019","AG-426-M05","GCA_902633985.1_AG-426-M05","AG-426-M05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902633985.1_AG-426-M05_genomic.fa","03_SAGs"
"41","include","HIMB1456","HIMB1456","this_study","HIMB1456","HIMB1456",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB1456.fa","SAR11_genomes_7oct24"
"42","include","GCA_902571425.1_AG-422-C20","GCA_902571425.1","Pachiadaki_2019","AG-422-C20","GCA_902571425.1_AG-422-C20","AG-422-C20","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902571425.1_AG-422-C20_genomic.fa","03_SAGs"
"43","include","GCA_902521615.1_AG-894-O09","GCA_902521615.1","Pachiadaki_2019","AG-894-O09","GCA_902521615.1_AG-894-O09","AG-894-O09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902521615.1_AG-894-O09_genomic.fa","03_SAGs"
"44","include","GCA_902558545.1_AG-390-L16","GCA_902558545.1","Pachiadaki_2019","AG-390-L16","GCA_902558545.1_AG-390-L16","AG-390-L16","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902558545.1_AG-390-L16_genomic.fa","03_SAGs"
"45","include","GCA_902523515.1_AG-895-F17","GCA_902523515.1","Pachiadaki_2019","AG-895-F17","GCA_902523515.1_AG-895-F17","AG-895-F17","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902523515.1_AG-895-F17_genomic.fa","03_SAGs"
"46","include","GCA_902558835.1_AG-390-M14","GCA_902558835.1","Pachiadaki_2019","AG-390-M14","GCA_902558835.1_AG-390-M14","AG-390-M14","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902558835.1_AG-390-M14_genomic.fa","03_SAGs"
"47","include","GCA_902571135.1_AG-422-B22","GCA_902571135.1","Pachiadaki_2019","AG-422-B22","GCA_902571135.1_AG-422-B22","AG-422-B22","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902571135.1_AG-422-B22_genomic.fa","03_SAGs"
"48","include","GCA_902537795.1_AG-349-L17","GCA_902537795.1","Pachiadaki_2019","AG-349-L17","GCA_902537795.1_AG-349-L17","AG-349-L17","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902537795.1_AG-349-L17_genomic.fa","03_SAGs"
"49","include","GCA_902572515.1_AG-422-G03","GCA_902572515.1","Pachiadaki_2019","AG-422-G03","GCA_902572515.1_AG-422-G03","AG-422-G03","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902572515.1_AG-422-G03_genomic.fa","03_SAGs"
"50","include","HIMB2250","HIMB2250","this_study","HIMB2250","HIMB2250",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB2250.fa","SAR11_genomes_7oct24"
"51","include","GCA_902615975.1_AG-892-A22","GCA_902615975.1","Pachiadaki_2019","AG-892-A22","GCA_902615975.1_AG-892-A22","AG-892-A22","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902615975.1_AG-892-A22_genomic.fa","03_SAGs"
"52","include","GCA_902592375.1_AG-447-C08","GCA_902592375.1","Pachiadaki_2019","AG-447-C08","GCA_902592375.1_AG-447-C08","AG-447-C08","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902592375.1_AG-447-C08_genomic.fa","03_SAGs"
"53","include","HIMB2304","HIMB2304","this_study","HIMB2304","HIMB2304",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB2304.fa","SAR11_genomes_7oct24"
"54","include","HIMB123","HIMB123","this_study","HIMB123","HIMB123",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB123.fa","SAR11_genomes_7oct24"
"55","include","FZCC0015","FZCC0015","prev_ref","FZCC0015","FZCC0015",NA,"/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/01_SAR11_refs_fixed/FZCC0015_headers_fixed.fa","01_SAR11_refs_fixed"
"56","include","GCA_902557155.1_AG-390-G23","GCA_902557155.1","Pachiadaki_2019","AG-390-G23","GCA_902557155.1_AG-390-G23","AG-390-G23","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902557155.1_AG-390-G23_genomic.fa","03_SAGs"
"57","include","HIMB1409","HIMB1409","this_study","HIMB1409","HIMB1409",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB1409.fa","SAR11_genomes_7oct24"
"58","include","HIMB1413","HIMB1413","this_study","HIMB1413","HIMB1413",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB1413.fa","SAR11_genomes_7oct24"
"59","include","HIMB83","HIMB83","prev_ref","HIMB83","HIMB83",NA,"/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/01_SAR11_refs_fixed/HIMB083_headers_fixed.fa","01_SAR11_refs_fixed"
"60","include","GCA_902599105.1_AG-916-M13","GCA_902599105.1","Pachiadaki_2019","AG-916-M13","GCA_902599105.1_AG-916-M13","AG-916-M13","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902599105.1_AG-916-M13_genomic.fa","03_SAGs"
"61","include","GCA_902533445.1_AG-898-C07","GCA_902533445.1","Pachiadaki_2019","AG-898-C07","GCA_902533445.1_AG-898-C07","AG-898-C07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902533445.1_AG-898-C07_genomic.fa","03_SAGs"
"62","include","HIMB1685","HIMB1685","this_study","HIMB1685","HIMB1685",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB1685.fa","SAR11_genomes_7oct24"
"63","include","HIMB1695","HIMB1695","this_study","HIMB1695","HIMB1695",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB1695.fa","SAR11_genomes_7oct24"
"64","include","GCA_902555435.1_AG-390-C17","GCA_902555435.1","Pachiadaki_2019","AG-390-C17","GCA_902555435.1_AG-390-C17","AG-390-C17","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902555435.1_AG-390-C17_genomic.fa","03_SAGs"
"65","include","GCA_902594715.1_AG-447-K11","GCA_902594715.1","Pachiadaki_2019","AG-447-K11","GCA_902594715.1_AG-447-K11","AG-447-K11","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902594715.1_AG-447-K11_genomic.fa","03_SAGs"
"66","include","HIMB1709","HIMB1709","this_study","HIMB1709","HIMB1709",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB1709.fa","SAR11_genomes_7oct24"
"67","include","HIMB140","HIMB1409","this_study","HIMB1409","HIMB1409",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB1409.fa","SAR11_genomes_7oct24"
"68","include","GCA_902539165.1_AG-899-J02","GCA_902539165.1","Pachiadaki_2019","AG-899-J02","GCA_902539165.1_AG-899-J02","AG-899-J02","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902539165.1_AG-899-J02_genomic.fa","03_SAGs"
"69","include","GCA_902578255.1_AG-911-D18","GCA_902578255.1","Pachiadaki_2019","AG-911-D18","GCA_902578255.1_AG-911-D18","AG-911-D18","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902578255.1_AG-911-D18_genomic.fa","03_SAGs"
"70","include","GCA_902583295.1_AG-430-K19","GCA_902583295.1","Pachiadaki_2019","AG-430-K19","GCA_902583295.1_AG-430-K19","AG-430-K19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902583295.1_AG-430-K19_genomic.fa","03_SAGs"
"71","include","GCA_902590915.1_AG-914-G22","GCA_902590915.1","Pachiadaki_2019","AG-914-G22","GCA_902590915.1_AG-914-G22","AG-914-G22","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902590915.1_AG-914-G22_genomic.fa","03_SAGs"
"72","include","GCA_902613855.1_AG-891-J07","GCA_902613855.1","Pachiadaki_2019","AG-891-J07","GCA_902613855.1_AG-891-J07","AG-891-J07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902613855.1_AG-891-J07_genomic.fa","03_SAGs"
"73","include","GCA_902604525.1_AG-461-B13","GCA_902604525.1","Pachiadaki_2019","AG-461-B13","GCA_902604525.1_AG-461-B13","AG-461-B13","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902604525.1_AG-461-B13_genomic.fa","03_SAGs"
"74","include","GCA_014653985.1_SAG-MED22","GCA_014653985.1","Haro-Moreno_2020","SAG-MED22","GCA_014653985.1_SAG-MED22","SAG-MED22","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_014653985.1_ASM1465398v1_genomic.fa","03_SAGs"
"75","include","GCA_902622795.1_AG-893-L06","GCA_902622795.1","Pachiadaki_2019","AG-893-L06","GCA_902622795.1_AG-893-L06","AG-893-L06","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902622795.1_AG-893-L06_genomic.fa","03_SAGs"
"76","include","GCA_902621225.1_AG-920-O11","GCA_902621225.1","Pachiadaki_2019","AG-920-O11","GCA_902621225.1_AG-920-O11","AG-920-O11","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902621225.1_AG-920-O11_genomic.fa","03_SAGs"
"77","include","GCA_902525625.1_AG-337-G11","GCA_902525625.1","Pachiadaki_2019","AG-337-G11","GCA_902525625.1_AG-337-G11","AG-337-G11","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902525625.1_AG-337-G11_genomic.fa","03_SAGs"
"78","include","GCA_902541315.1_AG-359-G18","GCA_902541315.1","Pachiadaki_2019","AG-359-G18","GCA_902541315.1_AG-359-G18","AG-359-G18","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902541315.1_AG-359-G18_genomic.fa","03_SAGs"
"79","include","GCA_902621345.1_AG-893-F11","GCA_902621345.1","Pachiadaki_2019","AG-893-F11","GCA_902621345.1_AG-893-F11","AG-893-F11","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902621345.1_AG-893-F11_genomic.fa","03_SAGs"
"80","include","GCA_902614355.1_AG-891-L02","GCA_902614355.1","Pachiadaki_2019","AG-891-L02","GCA_902614355.1_AG-891-L02","AG-891-L02","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902614355.1_AG-891-L02_genomic.fa","03_SAGs"
"81","include","GCA_902620465.1_AG-920-L03","GCA_902620465.1","Pachiadaki_2019","AG-920-L03","GCA_902620465.1_AG-920-L03","AG-920-L03","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902620465.1_AG-920-L03_genomic.fa","03_SAGs"
"82","include","GCA_902618485.1_AG-892-K05","GCA_902618485.1","Pachiadaki_2019","AG-892-K05","GCA_902618485.1_AG-892-K05","AG-892-K05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902618485.1_AG-892-K05_genomic.fa","03_SAGs"
"83","include","GCA_902544135.1_AG-900-K21","GCA_902544135.1","Pachiadaki_2019","AG-900-K21","GCA_902544135.1_AG-900-K21","AG-900-K21","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902544135.1_AG-900-K21_genomic.fa","03_SAGs"
"84","include","GCA_902524345.1_AG-895-J19","GCA_902524345.1","Pachiadaki_2019","AG-895-J19","GCA_902524345.1_AG-895-J19","AG-895-J19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902524345.1_AG-895-J19_genomic.fa","03_SAGs"
"85","include","GCA_902628195.1_AH-321-P04","GCA_902628195.1","Pachiadaki_2019","AH-321-P04","GCA_902628195.1_AH-321-P04","AH-321-P04","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902628195.1_AH-321-P04_genomic.fa","03_SAGs"
"86","include","GCA_902627735.1_AH-321-L23","GCA_902627735.1","Pachiadaki_2019","AH-321-L23","GCA_902627735.1_AH-321-L23","AH-321-L23","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902627735.1_AH-321-L23_genomic.fa","03_SAGs"
"87","include","GCA_902540275.1_AG-359-D09","GCA_902540275.1","Pachiadaki_2019","AG-359-D09","GCA_902540275.1_AG-359-D09","AG-359-D09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902540275.1_AG-359-D09_genomic.fa","03_SAGs"
"88","include","GCA_902524535.1_AG-895-K10","GCA_902524535.1","Pachiadaki_2019","AG-895-K10","GCA_902524535.1_AG-895-K10","AG-895-K10","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902524535.1_AG-895-K10_genomic.fa","03_SAGs"
"89","include","GCA_902557215.1_AG-905-A07","GCA_902557215.1","Pachiadaki_2019","AG-905-A07","GCA_902557215.1_AG-905-A07","AG-905-A07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902557215.1_AG-905-A07_genomic.fa","03_SAGs"
"90","include","GCA_902540235.1_AG-899-M07","GCA_902540235.1","Pachiadaki_2019","AG-899-M07","GCA_902540235.1_AG-899-M07","AG-899-M07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902540235.1_AG-899-M07_genomic.fa","03_SAGs"
"91","include","GCA_902615445.1_AG-919-F03","GCA_902615445.1","Pachiadaki_2019","AG-919-F03","GCA_902615445.1_AG-919-F03","AG-919-F03","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902615445.1_AG-919-F03_genomic.fa","03_SAGs"
"92","include","GCA_902597885.1_AG-916-G19","GCA_902597885.1","Pachiadaki_2019","AG-916-G19","GCA_902597885.1_AG-916-G19","AG-916-G19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902597885.1_AG-916-G19_genomic.fa","03_SAGs"
"93","include","GCA_014654265.1_SAG-MED11","GCA_014654265.1","Haro-Moreno_2020","SAG-MED11","GCA_014654265.1_SAG-MED11","SAG-MED11","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_014654265.1_ASM1465426v1_genomic.fa","03_SAGs"
"94","include","GCA_902555725.1_AG-390-D15","GCA_902555725.1","Pachiadaki_2019","AG-390-D15","GCA_902555725.1_AG-390-D15","AG-390-D15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902555725.1_AG-390-D15_genomic.fa","03_SAGs"
"95","include","HIMB1483","HIMB1483","this_study","HIMB1483","HIMB1483",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB1483.fa","SAR11_genomes_7oct24"
